Kingdom,aa,n,count,type
Bacteria,D,36,0,empirical
Bacteria,D,37,5.8321912470386175e-39,expected
Bacteria,D,37,0,empirical
Bacteria,D,38,3.2970489136599095e-40,expected
Bacteria,D,38,0,empirical
Bacteria,D,39,1.8638954154096997e-41,expected
Bacteria,D,39,0,empirical
Bacteria,D,40,1.053706722310839e-42,expected
Bacteria,D,40,0,empirical
Bacteria,D,41,5.95688781508973e-44,expected
Bacteria,D,41,0,empirical
Bacteria,D,42,3.3676032691762717e-45,expected
Bacteria,D,42,0,empirical
Bacteria,D,43,1.903816825087517e-46,expected
Bacteria,D,43,0,empirical
Bacteria,D,44,1.0762920940807546e-47,expected
Bacteria,D,44,0,empirical
Bacteria,D,45,6.084667865084359e-49,expected
Bacteria,D,45,0,empirical
Bacteria,D,46,3.4399022252937475e-50,expected
Bacteria,D,46,0,empirical
Bacteria,D,47,1.9447159485815115e-51,expected
Bacteria,D,47,0,empirical
Bacteria,D,48,1.0994292005435959e-52,expected
Bacteria,D,48,0,empirical
Bacteria,D,49,6.215584438623041e-54,expected
Bacteria,D,49,0,empirical
Bacteria,D,50,3.5139780079043144e-55,expected
Bacteria,D,50,0,empirical
Bacteria,E,1,5619306.832434187,expected
Bacteria,E,1,5606319,empirical
Bacteria,E,2,375270.74737375084,expected
Bacteria,E,2,387253,empirical
Bacteria,E,3,25097.702178406515,expected
Bacteria,E,3,22413,empirical
Bacteria,E,4,1679.2700611019393,expected
Bacteria,E,4,964,empirical
Bacteria,E,5,112.38114547120045,expected
Bacteria,E,5,38,empirical
Bacteria,E,6,7.521576468940116,expected
Bacteria,E,6,3,empirical
Bacteria,E,7,0.5034367027297919,expected
Bacteria,E,7,0,empirical
Bacteria,E,8,0.03369695524742823,expected
Bacteria,E,8,0,empirical
Bacteria,E,9,0.0022554771288546003,expected
Bacteria,E,9,0,empirical
Bacteria,E,10,0.00015096897107142764,expected
Bacteria,E,10,0,empirical
Bacteria,E,11,1.0105019416558873e-05,expected
Bacteria,E,11,0,empirical
Bacteria,E,12,6.763723700658514e-07,expected
Bacteria,E,12,0,empirical
Bacteria,E,13,4.5272210334016985e-08,expected
Bacteria,E,13,0,empirical
Bacteria,E,14,3.0302606057381213e-09,expected
Bacteria,E,14,0,empirical
Bacteria,E,15,2.0282890794168927e-10,expected
Bacteria,E,15,0,empirical
Bacteria,E,16,1.3576324816618751e-11,expected
Bacteria,E,16,0,empirical
Bacteria,E,17,9.087385042420537e-13,expected
Bacteria,E,17,0,empirical
Bacteria,E,18,6.082735425504931e-14,expected
Bacteria,E,18,0,empirical
Bacteria,E,19,4.071559792586472e-15,expected
Bacteria,E,19,0,empirical
Bacteria,E,20,2.725368113256424e-16,expected
Bacteria,E,20,0,empirical
Bacteria,E,21,1.824279088644025e-17,expected
Bacteria,E,21,0,empirical
Bacteria,E,22,1.2211300640081995e-18,expected
Bacteria,E,22,0,empirical
Bacteria,E,23,8.173948765374088e-20,expected
Bacteria,E,23,0,empirical
Bacteria,E,24,5.4714885619112136e-21,expected
Bacteria,E,24,0,empirical
Bacteria,E,25,3.6625278478323775e-22,expected
Bacteria,E,25,0,empirical
Bacteria,E,26,2.451646500035999e-23,expected
Bacteria,E,26,0,empirical
Bacteria,E,27,1.6411048439212594e-24,expected
Bacteria,E,27,0,empirical
Bacteria,E,28,1.0985419440695317e-25,expected
Bacteria,E,28,0,empirical
Bacteria,E,29,7.353532825351392e-27,expected
Bacteria,E,29,0,empirical
Bacteria,E,30,4.922387076218018e-28,expected
Bacteria,E,30,0,empirical
Bacteria,E,31,3.295004261935245e-29,expected
Bacteria,E,31,0,empirical
Bacteria,E,32,2.2056547208669655e-30,expected
Bacteria,E,32,0,empirical
Bacteria,E,33,1.4764544374963679e-31,expected
Bacteria,E,33,0,empirical
Bacteria,E,34,9.88332950321074e-33,expected
Bacteria,E,34,0,empirical
Bacteria,E,35,6.6159018602468575e-34,expected
Bacteria,E,35,0,empirical
Bacteria,E,36,4.428718810691174e-35,expected
Bacteria,E,36,0,empirical
Bacteria,E,37,2.9646223359686327e-36,expected
Bacteria,E,37,0,empirical
Bacteria,E,38,1.9845509209572026e-37,expected
Bacteria,E,38,0,empirical
Bacteria,E,39,1.328488026867978e-38,expected
Bacteria,E,39,0,empirical
Bacteria,E,40,8.893139732790475e-40,expected
Bacteria,E,40,0,empirical
Bacteria,E,41,5.953248871910559e-41,expected
Bacteria,E,41,0,empirical
Bacteria,E,42,3.985242683924128e-42,expected
Bacteria,E,42,0,empirical
Bacteria,E,43,2.6678308376508293e-43,expected
Bacteria,E,43,0,empirical
Bacteria,E,44,1.7859221839001768e-44,expected
Bacteria,E,44,0,empirical
Bacteria,E,45,1.1955520753620411e-45,expected
Bacteria,E,45,0,empirical
