Kingdom,aa,n,count,type
Archaea,D,13,1.3439376449285836e-11,expected
Archaea,D,13,0,empirical
Archaea,D,14,7.73620726093283e-13,expected
Archaea,D,14,0,empirical
Archaea,D,15,4.45818982224378e-14,expected
Archaea,D,15,0,empirical
Archaea,D,16,2.568935286906909e-15,expected
Archaea,D,16,0,empirical
Archaea,D,17,1.4811272965667487e-16,expected
Archaea,D,17,0,empirical
Archaea,D,18,8.538882127897658e-18,expected
Archaea,D,18,0,empirical
Archaea,D,19,4.928119694721565e-19,expected
Archaea,D,19,0,empirical
Archaea,D,20,2.844293202451712e-20,expected
Archaea,D,20,0,empirical
Archaea,D,21,1.640937419038646e-21,expected
Archaea,D,21,0,empirical
Archaea,D,22,9.477818191817969e-23,expected
Archaea,D,22,0,empirical
Archaea,D,23,5.486172673694588e-24,expected
Archaea,D,23,0,empirical
Archaea,D,24,3.1799726379178325e-25,expected
Archaea,D,24,0,empirical
Archaea,D,25,1.845997170682787e-26,expected
Archaea,D,25,0,empirical
Archaea,D,26,1.072590287061267e-27,expected
Archaea,D,26,0,empirical
Archaea,D,27,6.240276753506312e-29,expected
Archaea,D,27,0,empirical
Archaea,D,28,3.636153149188246e-30,expected
Archaea,D,28,0,empirical
Archaea,D,29,2.11865661763766e-31,expected
Archaea,D,29,0,empirical
Archaea,D,30,1.2340271400725904e-32,expected
Archaea,D,30,0,empirical
Archaea,D,31,7.192380152112809e-34,expected
Archaea,D,31,0,empirical
Archaea,D,32,4.1923555458258747e-35,expected
Archaea,D,32,0,empirical
Archaea,D,33,2.4430017607116886e-36,expected
Archaea,D,33,0,empirical
Archaea,D,34,1.4267198038649436e-37,expected
Archaea,D,34,0,empirical
Archaea,D,35,8.335743569576503e-39,expected
Archaea,D,35,0,empirical
Archaea,D,36,4.873186317537388e-40,expected
Archaea,D,36,0,empirical
Archaea,D,37,2.8527997968855484e-41,expected
Archaea,D,37,0,empirical
Archaea,D,38,1.6712755884153686e-42,expected
Archaea,D,38,0,empirical
Archaea,D,39,9.79407134043494e-44,expected
Archaea,D,39,0,empirical
Archaea,D,40,5.762286871411458e-45,expected
Archaea,D,40,0,empirical
Archaea,D,41,3.3865728211139246e-46,expected
Archaea,D,41,0,empirical
Archaea,D,42,1.9916970960869956e-47,expected
Archaea,D,42,0,empirical
Archaea,D,43,1.1706251386001766e-48,expected
Archaea,D,43,0,empirical
Archaea,D,44,6.891112243418275e-50,expected
Archaea,D,44,0,empirical
Archaea,D,45,4.071371049056068e-51,expected
Archaea,D,45,0,empirical
Archaea,D,46,2.4088328745894783e-52,expected
Archaea,D,46,0,empirical
Archaea,D,47,1.4236387274161735e-53,expected
Archaea,D,47,0,empirical
Archaea,D,48,8.421388347339634e-55,expected
Archaea,D,48,0,empirical
Archaea,D,49,4.988080884976127e-56,expected
Archaea,D,49,0,empirical
Archaea,D,50,2.956371366258917e-57,expected
Archaea,D,50,0,empirical
Archaea,E,1,33734.070254512444,expected
Archaea,E,1,31412,empirical
Archaea,E,2,2821.568520188073,expected
Archaea,E,2,3478,empirical
Archaea,E,3,239.04701184632177,expected
Archaea,E,3,388,empirical
Archaea,E,4,20.25284110525397,expected
Archaea,E,4,57,empirical
Archaea,E,5,1.71623799791604,expected
Archaea,E,5,23,empirical
Archaea,E,6,0.14613900389509665,expected
Archaea,E,6,9,empirical
Archaea,E,7,0.012620256601644298,expected
Archaea,E,7,7,empirical
Archaea,E,8,0.0011124569611399718,expected
Archaea,E,8,11,empirical
Archaea,E,9,0.00010004575418312614,expected
Archaea,E,9,4,empirical
Archaea,E,10,9.160663253653897e-06,expected
Archaea,E,10,2,empirical
Archaea,E,11,8.533080342909043e-07,expected
Archaea,E,11,0,empirical
Archaea,E,12,8.018556168681816e-08,expected
Archaea,E,12,3,empirical
Archaea,E,13,7.550507197722692e-09,expected
Archaea,E,13,2,empirical
Archaea,E,14,7.116169409442025e-10,expected
Archaea,E,14,0,empirical
Archaea,E,15,6.714904340355011e-11,expected
Archaea,E,15,0,empirical
Archaea,E,16,6.33541619813185e-12,expected
Archaea,E,16,0,empirical
Archaea,E,17,5.981034308084162e-13,expected
Archaea,E,17,0,empirical
Archaea,E,18,5.645556216742937e-14,expected
Archaea,E,18,0,empirical
Archaea,E,19,5.335158482120826e-15,expected
Archaea,E,19,0,empirical
Archaea,E,20,5.042131783109432e-16,expected
Archaea,E,20,0,empirical
Archaea,E,21,4.7626458032240946e-17,expected
Archaea,E,21,0,empirical
Archaea,E,22,4.503447086741488e-18,expected
Archaea,E,22,0,empirical
Archaea,E,23,4.2679129364129858e-19,expected
Archaea,E,23,0,empirical
Archaea,E,24,4.050181746447055e-20,expected
Archaea,E,24,0,empirical
Archaea,E,25,3.849533899127834e-21,expected
Archaea,E,25,0,empirical
Archaea,E,26,3.662033194374934e-22,expected
Archaea,E,26,0,empirical
Archaea,E,27,3.488167214835753e-23,expected
Archaea,E,27,0,empirical
Archaea,E,28,3.3281176463987424e-24,expected
Archaea,E,28,0,empirical
Archaea,E,29,3.175338095706583e-25,expected
Archaea,E,29,0,empirical
Archaea,E,30,3.028245828696526e-26,expected
Archaea,E,30,0,empirical
Archaea,E,31,2.8899951401343763e-27,expected
Archaea,E,31,0,empirical
Archaea,E,32,2.758356442992607e-28,expected
Archaea,E,32,0,empirical
Archaea,E,33,2.631459267019106e-29,expected
Archaea,E,33,0,empirical
Archaea,E,34,2.5162599751604012e-30,expected
Archaea,E,34,0,empirical
Archaea,E,35,2.407121263328392e-31,expected
Archaea,E,35,0,empirical
Archaea,E,36,2.3039700969359256e-32,expected
Archaea,E,36,0,empirical
Archaea,E,37,2.2083532649578513e-33,expected
Archaea,E,37,0,empirical
Archaea,E,38,2.1183068421473926e-34,expected
Archaea,E,38,0,empirical
Archaea,E,39,2.0319892210145432e-35,expected
Archaea,E,39,0,empirical
Archaea,E,40,1.9577282759271505e-36,expected
Archaea,E,40,0,empirical
Archaea,E,41,1.88388560573726e-37,expected
Archaea,E,41,0,empirical
Archaea,E,42,1.8142560783170117e-38,expected
Archaea,E,42,0,empirical
Archaea,E,43,1.745787259997887e-39,expected
Archaea,E,43,0,empirical
Archaea,E,44,1.682238028158076e-40,expected
Archaea,E,44,0,empirical
Archaea,E,45,1.6272299182757e-41,expected
Archaea,E,45,0,empirical
Archaea,E,46,1.5765753063579497e-42,expected
Archaea,E,46,0,empirical
Archaea,E,47,1.525574790718362e-43,expected
Archaea,E,47,0,empirical
Archaea,E,48,1.4775055332665806e-44,expected
Archaea,E,48,0,empirical
Archaea,E,49,1.4329029292805212e-45,expected
Archaea,E,49,0,empirical
Archaea,E,50,1.390640890771274e-46,expected
Archaea,E,50,0,empirical
Archaea,F,1,7987.364056360556,expected
Archaea,F,1,7966,empirical
Archaea,F,2,137.72451114149902,expected
Archaea,F,2,152,empirical
Archaea,F,3,2.401395985590137,expected
Archaea,F,3,0,empirical
Archaea,F,4,0.04187698613066729,expected
Archaea,F,4,0,empirical
Archaea,F,5,0.0007309906337085608,expected
Archaea,F,5,0,empirical
Archaea,F,6,1.2839124987626179e-05,expected
Archaea,F,6,0,empirical
Archaea,F,7,2.2891278940219116e-07,expected
Archaea,F,7,0,empirical
Archaea,F,8,4.165833107411098e-09,expected
Archaea,F,8,0,empirical
Archaea,F,9,7.73252333168249e-11,expected
Archaea,F,9,0,empirical
Archaea,F,10,1.4609970866358013e-12,expected
Archaea,F,10,0,empirical
Archaea,F,11,2.8044942069206445e-14,expected
