Kingdom,aa,n,count,type
Archaea,C,19,1.3149223846087526e-32,expected
Archaea,C,19,0,empirical
Archaea,C,20,1.2236824749678226e-34,expected
Archaea,C,20,0,empirical
Archaea,C,21,1.1387661631759061e-36,expected
Archaea,C,21,0,empirical
Archaea,C,22,1.0597400484021046e-38,expected
Archaea,C,22,0,empirical
Archaea,C,23,9.86191958124574e-41,expected
Archaea,C,23,0,empirical
Archaea,C,24,9.177470027397518e-43,expected
Archaea,C,24,0,empirical
Archaea,C,25,8.540510932918783e-45,expected
Archaea,C,25,0,empirical
Archaea,C,26,7.947796859666096e-47,expected
Archaea,C,26,0,empirical
Archaea,C,27,7.396271945245447e-49,expected
Archaea,C,27,0,empirical
Archaea,C,28,6.883096387513299e-51,expected
Archaea,C,28,0,empirical
Archaea,C,29,6.405519362076011e-53,expected
Archaea,C,29,0,empirical
Archaea,C,30,5.96104887631524e-55,expected
Archaea,C,30,0,empirical
Archaea,C,31,5.547367917805313e-57,expected
Archaea,C,31,0,empirical
Archaea,C,32,5.162351533812524e-59,expected
Archaea,C,32,0,empirical
Archaea,C,33,4.804002154535617e-61,expected
Archaea,C,33,0,empirical
Archaea,C,34,4.470483016317831e-63,expected
Archaea,C,34,0,empirical
Archaea,C,35,4.160091685312532e-65,expected
Archaea,C,35,0,empirical
Archaea,C,36,3.871226686234414e-67,expected
Archaea,C,36,0,empirical
Archaea,C,37,3.6023940602504526e-69,expected
Archaea,C,37,0,empirical
Archaea,C,38,3.3521749732450013e-71,expected
Archaea,C,38,0,empirical
Archaea,C,39,3.1193312347339805e-73,expected
Archaea,C,39,0,empirical
Archaea,C,40,2.9026446499373e-75,expected
Archaea,C,40,0,empirical
Archaea,C,41,2.7010067560573375e-77,expected
Archaea,C,41,0,empirical
Archaea,C,42,2.5133908416962636e-79,expected
Archaea,C,42,0,empirical
Archaea,C,43,2.338790577003757e-81,expected
Archaea,C,43,0,empirical
Archaea,C,44,2.1762984299853406e-83,expected
Archaea,C,44,0,empirical
Archaea,C,45,2.0250718323723862e-85,expected
Archaea,C,45,0,empirical
Archaea,C,46,1.884326140435259e-87,expected
Archaea,C,46,0,empirical
Archaea,C,47,1.7533331353574244e-89,expected
Archaea,C,47,0,empirical
Archaea,C,48,1.6314236122573763e-91,expected
Archaea,C,48,0,empirical
Archaea,C,49,1.5179834389316231e-93,expected
Archaea,C,49,0,empirical
Archaea,C,50,1.412426179865297e-95,expected
Archaea,C,50,0,empirical
Archaea,D,1,275789.6631146834,expected
Archaea,D,1,278940,empirical
Archaea,D,2,16317.426897634243,expected
Archaea,D,2,15034,empirical
Archaea,D,3,966.3365172030296,expected
Archaea,D,3,794,empirical
Archaea,D,4,57.242377396365704,expected
